date,cdmvnm,cdmvum,cdmtm,cdffm,cdfkm,cdfgm,cdfosm,cdrgtm,cdrsm,cdrsvm,cdrbm,cdftim,cdojm,cdoom,cdebm,cdolm,cdotm,cnfobm,cnfolm,cnfefm,cnlffm,cnlmfm,cnlfim,cnlom,cngm,cnofm,cnodm,cnrm,cnolm,cnopm,cnotm,cnmom
2018-05-01,287874,182567,85055,193555,63155,39059,41732,233652,70087,73393,22537,5716,69488,63992,7921,30545,28497,890156,154832,431,187275,114255,22651,94535,344971,24497,456945,186901,134725,135442,116518,64351
2018-06-01,284601,178365,84519,192846,63132,38519,41746,233921,68965,72974,22365,5754,68922,64528,7786,29837,28375,882120,153572,433,181678,110687,21358,92314,350775,24009,456368,184818,132901,134145,116864,64002
2018-07-01,286343,182698,85110,193164,62994,38702,41771,234402,68866,72250,22294,5688,68419,64187,7665,29804,28290,886686,154454,436,183558,111525,21361,94405,344889,25073,460456,183405,133518,134821,116425,64420
2018-08-01,292117,179391,84441,191866,62844,38760,41334,235793,68564,76134,22134,5726,67899,64320,7549,29769,28353,886490,154046,438,182597,110507,20946,91371,351923,24900,460967,184669,133624,135154,116016,64681
2018-09-01,287300,177680,84802,191859,62617,38901,41401,235398,67544,74390,22182,5763,66054,63997,7540,29687,28091,889572,155450,441,181848,109843,21224,91802,352094,24737,463512,185410,133846,135454,116169,64954
2018-10-01,285604,174204,84858,192543,62952,39111,41786,237370,68084,72597,22010,5523,67748,63976,7456,29744,28329,893348,156415,445,183644,110733,21522,93608,355386,25857,467018,187070,134448,136410,116384,65145
2018-11-01,296200,179248,85522,194992,62838,40227,41620,243481,70408,75873,22672,5660,68401,65617,7616,30541,28671,902492,158283,449,187410,112342,21614,94912,338606,24823,472771,190841,137033,140122,116462,67470
2018-12-01,295581,180574,84084,190362,61536,38747,40878,224683,66237,71711,21053,5517,65356,62708,7474,29085,27679,892879,154987,453,178384,108507,20824,91369,324331,23442,467901,180565,133213,132629,116449,61958
2019-01-01,261580,178829,83321,192266,62807,39661,42564,240913,68877,74908,21538,5488,65659,65614,7193,30161,28511,909584,158087,456,181033,110855,21220,93966,300501,23517,474833,187886,135611,137527,117095,66118
2019-02-01,267490,174336,85502,191931,62261,39656,41260,242410,69454,73049,21881,5636,67397,64513,7402,30451,28142,897283,157730,460,182009,110942,21380,94729,315745,23923,477334,188927,134890,137695,115475,66590
2019-03-01,284498,181545,86863,193874,62313,39732,41728,244350,70075,73315,21930,5552,66860,66011,7468,30767,28262,910083,159099,465,183818,111993,21529,95373,328682,24932,483039,190068,136170,138348,114687,66916
2019-04-01,275477,176506,86320,196026,62827,39817,41807,246093,71190,71816,22260,5720,68141,66001,7680,30947,27991,912884,159566,469,183967,112321,21711,95083,352404,23942,480565,190612,136476,138383,114962,67578
2019-05-01,288114,173780,86998,199365,63591,40392,42094,253150,72393,74970,22567,5822,68336,66287,7696,31373,28524,915778,161091,475,185738,112765,21472,94537,343219,23398,485905,192966,137258,140491,115824,69106
2019-06-01,287590,170584,87271,201362,63378,40796,42079,258527,73637,75153,22693,5915,67805,66838,7676,31451,28755,922474,162622,481,186109,113334,21617,95220,330680,23615,486809,195851,138055,141978,116256,70453
2019-07-01,289321,168457,87468,202444,64633,41167,42732,259199,73686,75111,22306,5874,70530,67462,7431,31694,28581,932010,164560,487,188112,114514,22031,95989,329400,23904,488186,195687,139421,142828,116930,70626
2019-08-01,290291,166558,88667,202497,64025,41152,43201,258770,74612,76079,22377,6072,70590,68703,7486,31656,28302,932192,164880,494,186625,114141,21718,95620,328972,23920,494255,196884,139403,141752,117102,70783
2019-09-01,301077,166192,87190,205105,63984,41099,42935,260731,75058,75086,22697,6088,71106,68204,7670,31357,27966,925430,164468,502,184454,112270,21628,94056,320805,23196,493887,197953,138754,142048,117175,71046
2019-10-01,280641,166966,87849,204383,64058,41406,43126,260187,75906,73674,22829,6070,69747,68443,7753,31275,27530,926207,165084,510,185704,112898,21688,94452,325985,22982,496366,200772,139728,141959,116578,71433
2019-11-01,296737,174321,88387,205034,63868,41571,43088,259338,75169,76200,22364,5938,69774,69180,7511,31717,27239,928777,165419,519,185267,113013,21350,93822,331418,24867,499901,199498,140610,141789,116968,71120
2019-12-01,305981,169665,87083,206304,64365,41596,43205,257945,77164,73679,22443,5974,70962,67392,7658,31953,27007,931358,166352,528,187684,113830,21875,94264,336776,23356,504868,199281,140572,140535,117496,70991
2020-01-01,283682,161698,87252,211979,64768,41910,44455,263519,78124,76022,22725,6214,72942,69933,7802,31582,26699,930430,167845,537,182290,110616,21839,94349,335126,21674,506061,204138,141357,141188,117692,72340
2020-02-01,281637,167179,86852,210860,64861,42207,44261,263267,78024,76316,23352,6171,71160,69318,8166,31892,26349,935504,167869,545,183763,111524,21313,94776,314756,21399,513468,204248,142740,142040,115803,72825
2020-03-01,214491,130275,75442,187798,63024,42403,44969,257674,80113,62790,21514,5105,51979,58976,6321,22891,25112,1125686,197333,553,125760,78089,16775,64517,242523,19610,543247,210986,152231,146070,116996,77016
2020-04-01,202728,97472,71661,145648,59347,38681,46026,244738,78600,58615,20320,4572,32505,42882,4397,16955,20820,1007029,183612,560,87256,51957,12130,40934,146314,19225,499251,198991,139328,134494,119431,79066
2020-05-01,277151,165080,89835,195934,68887,43930,52246,272317,97986,94314,22927,5688,49790,54334,5238,22911,22863,1038398,195624,567,120594,73608,15590,67081,171395,19681,510301,229317,153586,146397,120835,86488
2020-06-01,278271,183078,95303,228090,73065,46023,52246,285956,105405,101365,23687,6259,70254,65570,6109,28750,24649,1022908,194295,572,161601,99052,19897,94780,216032,18979,515523,235289,156772,149820,123990,85576
2020-07-01,305963,188885,94406,232128,73651,46922,51652,299300,103831,97278,24388,6435,76469,72796,6518,30385,25992,1026852,195782,577,167936,100049,19906,90338,227021,20113,525328,237447,157512,153935,124023,86845
2020-08-01,325041,184101,94560,236848,74399,46952,51997,304759,100553,94213,24206,6252,79235,73011,6233,31978,26062,1006917,195565,581,172847,100823,19534,85631,235296,20373,528647,238830,155696,153567,122526,87658
2020-09-01,332526,175946,95047,239073,74657,47223,52173,300738,103837,91379,24236,6311,81538,74166,6377,34592,26002,1011310,194564,585,184228,107981,20928,97730,248122,21136,532559,240526,156948,154594,122030,87577
2020-10-01,333217,175330,92812,238687,75177,47231,51103,307329,103174,95283,24173,6557,79956,76050,6321,34153,26806,1008029,192812,588,181938,107167,20531,96131,238619,19321,533170,239498,155809,154747,122068,88150
2020-11-01,328742,176081,92288,235756,73329,46901,51426,309475,102313,95003,24572,6679,80700,74095,6513,34116,26644,1014325,193801,590,178619,104696,19978,91940,235226,18397,531136,241503,155167,154987,122575,88769
2020-12-01,349886,174388,93448,238834,73424,46840,51866,309226,104569,102631,25206,6879,83458,75540,6853,34193,26413,1014808,192519,591,182366,107518,20403,95916,250479,20683,538502,242704,154979,155849,121573,89860
2021-01-01,345719,192374,97011,257213,79562,49233,53966,320109,109132,97970,25327,6965,82892,76037,6928,34503,28240,1049120,200651,592,187288,110457,21736,102066,275164,22200,514490,251802,161739,160457,124329,91208
2021-02-01,338906,185616,94951,245481,75776,47402,51730,310848,102443,93964,24610,6644,83526,73882,6818,34081,27327,1037070,197740,595,182018,107194,20572,92479,286171,26139,504151,243900,155888,156043,125939,88871
2021-03-01,393722,250758,108438,268084,85753,50558,57762,341501,115843,108624,26426,7556,95340,80456,7422,37979,30178,1065134,203974,600,209168,125952,24331,112606,326641,23860,526161,265185,166791,167829,126373,94947
2021-04-01,424080,258842,108572,269150,85770,50870,57940,342212,115501,110447,26130,7478,93927,80627,7290,38238,30599,1073703,203738,607,209273,125764,23949,112254,327181,23283,529762,265428,166889,167297,127612,95115
2021-05-01,385383,246145,105865,263242,82186,50188,55991,340936,112479,103963,26552,7422,96637,80192,7703,38826,30388,1074022,202373,617,211476,126917,24107,112748,340781,23741,527360,260503,164477,165982,124916,94596
2021-06-01,354019,242842,105724,263376,84010,50740,55887,351660,112628,102464,27972,7693,97910,81671,8449,40642,30990,1086405,204446,629,221380,130982,24546,115327,365330,25050,535440,267599,165247,168902,124379,96878
2021-07-01,343485,235536,104601,257824,80968,49972,54480,335708,107560,98965,26874,7351,97332,79684,8357,39442,30532,1080520,199493,644,213794,127883,23897,108056,371554,24809,533961,262099,162896,165477,123282,93069
2021-08-01,321975,240658,104574,262517,80784,51005,54677,345752,111270,102139,27068,7424,99044,80575,8000,39803,30779,1105886,204441,660,215607,128868,24176,108099,375641,23862,538486,268720,166048,170273,122773,96843
2021-09-01,302259,252140,104434,263340,82558,51177,55330,341593,110221,105416,26920,7726,99753,81042,7962,40472,30515,1107345,204597,680,217179,129328,24103,109506,385963,24669,540103,269258,166510,170534,123089,97087
2021-10-01,326295,264002,106623,268635,84206,52254,55940,352908,111369,111608,27660,7729,103702,82598,8272,41129,31749,1119019,205901,701,218693,130731,24300,110561,403634,26635,544691,274364,169136,173396,123717,99009
2021-11-01,338736,260567,107355,268396,83445,52174,57538,344768,114140,116102,27472,7576,106787,83286,8110,41971,30535,1121166,207645,725,222178,133575,24762,112325,435021,26948,546989,273834,169887,174689,124005,99643
2021-12-01,344319,258208,108818,262951,82987,51846,57858,341634,111975,115939,27363,7723,100740,81609,8147,40521,30486,1128058,207197,751,216300,130222,24158,110596,440211,24422,550695,271883,169800,174370,123613,99373
2022-01-01,396429,248628,111563,268915,85640,52961,59444,349596,112091,120260,27059,7655,98067,81088,7647,41629,31098,1140031,210498,779,214388,127009,23575,108454,427511,29145,559276,277591,171444,176861,122781,101634
2022-02-01,375595,232448,111418,270700,86057,52944,59010,346304,112233,117980,27330,7791,103309,82435,8028,42109,31196,1139900,211311,804,217523,129428,24101,109994,456458,31004,556221,277183,172638,177538,123230,101135
2022-03-01,369374,243299,111532,274496,88409,53315,59802,352285,112379,112415,27109,7781,105627,83411,7963,42945,32310,1148610,211520,826,222525,133456,24567,112720,525287,31389,558992,277964,173763,178522,123397,101192
2022-04-01,384536,248579,113396,278730,89444,54145,60101,356998,111484,109837,27555,7808,105370,85670,8195,43168,33012,1159412,211787,844,223302,134641,24761,113578,490636,32881,565511,282353,176312,181495,123243,102536
2022-05-01,357685,243474,113338,277557,88383,54357,60160,352533,111728,101347,27421,7962,97930,84735,8094,43432,32500,1172408,212579,859,222864,134854,24621,114698,524017,36114,567934,283910,177764,182668,122743,103224
2022-06-01,364546,240169,113667,275691,88466,54754,60241,349318,112597,103115,27000,7852,101321,86013,7892,43317,32551,1188143,215087,871,222864,134926,24694,114430,566830,36812,574867,284770,179262,184704,122493,103285
2022-07-01,363137,240424,112687,274821,87456,54453,60443,353147,112260,106347,27531,7821,101084,86467,8159,43253,32843,1183452,214508,880,220915,134124,24306,112284,506513,33987,577240,283644,178635,184252,122259,104610
2022-08-01,381294,240340,115053,277642,87929,55308,60496,355604,112401,106680,28018,7958,99261,88533,8383,43824,33082,1193657,216499,885,224302,135496,24538,114985,466137,33893,581289,285191,180405,187476,122865,105343
2022-09-01,379082,235623,116225,275866,87012,55562,60457,356915,113367,104136,27908,7884,98383,88199,8240,43962,33143,1201242,217035,887,225520,136774,24641,116611,451992,31915,584049,287646,181445,187936,123776,105531
2022-10-01,396066,231476,116095,279655,87148,55319,60737,355637,113633,106618,27701,7837,96953,88189,8108,44071,32990,1206166,218542,885,225640,137022,24612,116404,469899,35506,589070,287681,181348,188073,122186,105754
2022-11-01,369014,226986,115517,271992,85089,55086,59543,342248,111838,96662,27467,7946,96041,87316,8120,43714,31856,1208278,217419,880,223060,135479,24527,114844,468826,31272,592713,285692,180604,187067,120430,104467
2022-12-01,364209,218716,115208,268969,84174,54772,59985,346132,113377,97795,28002,8457,94579,86780,8296,42828,31819,1204297,215435,872,222340,135260,24400,113170,426277,30923,594345,289187,179835,186584,119966,105747
2023-01-01,415031,237931,119049,288129,88541,56796,61090,367511,114548,102869,28842,8463,99161,90369,8496,45004,33812,1206391,222296,861,228735,138598,24673,117372,444725,27081,603663,296962,183870,191849,120785,108641
2023-02-01,405434,234600,118713,279638,86971,56612,60625,367513,114712,102018,28918,8430,97198,90210,8458,44893,33589,1216515,220333,850,230141,138870,24500,116281,448706,27116,609458,296997,184019,193327,121893,109293
2023-03-01,404738,240590,115547,274364,85196,55170,59041,366636,113932,96968,28764,8420,97145,87854,8392,44593,33025,1199776,217915,840,226721,136734,24023,114446,433499,28729,613633,293703,180006,189669,120757,108449
2023-04-01,415332,235565,119201,274646,85809,56605,59519,372266,117810,97400,29098,8318,98004,90182,8323,45091,33410,1206881,220153,831,228265,137822,24480,115843,438492,28418,622225,296657,182848,193764,120419,110632
2023-05-01,399735,235994,120504,274433,86001,56660,60301,373927,117182,100405,29448,8528,98931,90108,8483,44904,33540,1208808,221360,822,228176,137445,24562,116053,415943,27289,626439,297538,183316,193739,119892,111125
2023-06-01,405129,222690,122688,277578,85989,56723,59564,376761,117259,97456,29207,8528,99623,90191,8246,45247,33860,1212710,220411,813,228929,138339,24649,116813,427660,28283,629095,300524,184042,194122,119028,111594
2023-07-01,404036,224316,122653,278164,85500,57269,59733,382733,120774,98961,29749,8618,99214,90625,8328,46593,33867,1215872,222059,805,233909,140547,25003,117889,414680,27013,631972,302905,185604,195601,119037,113648
2023-08-01,402771,227800,122351,276825,86740,57140,59972,381015,119070,99085,28912,8598,99760,91050,7821,47396,34008,1221920,221665,798,235223,141173,25111,118878,448264,28979,640018,300343,185124,196406,119465,112939
2023-09-01,400100,219983,123400,275586,86153,56729,59523,385394,118826,104075,29361,8557,97737,91716,8038,46371,34160,1220347,222589,791,234863,140672,24972,118667,462135,30026,648758,303735,184864,196639,119063,113599
2023-10-01,392360,220047,123745,273273,86291,57295,59632,387059,119697,98025,29599,8475,98763,91347,8146,46262,34070,1224777,223755,784,234141,140686,24972,118418,452907,28381,657642,304967,185952,197579,118574,114143
2023-11-01,387964,211799,123426,275915,86597,57347,59583,382782,120014,98981,29818,8557,101932,91991,8294,46321,33636,1228573,224007,779,234533,140552,25156,117790,429952,28120,661177,305399,186268,198063,118402,114115
2023-12-01,396326,209897,123597,273639,85918,57339,60168,386605,119434,102313,30495,8388,102834,93047,8533,47206,33626,1226125,224460,774,238019,142243,25345,118803,426091,26276,665893,305577,186821,199212,117703,115629
2024-01-01,372079,208012,123992,276120,85915,57283,59812,390111,119626,90566,29660,8637,102591,92504,8113,46503,34445,1226026,223640,769,233480,141090,25448,118386,412632,27300,647328,304656,186636,197675,117489,114347
2024-02-01,386794,209861,123962,273968,86917,57508,60053,389286,119673,98027,30173,8461,102417,94340,8510,46455,34509,1229412,224593,766,235245,141740,25477,119295,410450,26006,651608,304884,187218,198015,116743,114148
2024-03-01,384582,204175,124799,275153,87578,58481,60081,396739,120708,102096,30855,8654,103658,94802,8505,46756,34476,1238157,226815,763,234787,140684,25438,115494,429987,25643,657070,311632,188919,201508,115879,117527
2024-04-01,396032,200618,125055,275721,86657,58062,60241,395538,119143,97265,30859,8668,102566,93482,8699,47306,34695,1242457,227280,762,238078,142230,25720,118075,436095,28376,658189,308735,188833,199570,115575,116346
2024-05-01,391197,208507,125887,277138,87393,58384,60203,400447,120527,100476,30731,8516,102875,95369,8447,47766,34936,1242287,227525,762,240655,143934,25991,118440,434653,25943,670987,309147,189320,201605,115356,117453
2024-06-01,373182,203565,125708,282737,88565,59200,60848,407747,122379,98709,31526,8723,105627,95879,8625,48166,34991,1244914,229363,763,242716,145025,26120,119801,413732,24691,674839,314479,190850,203884,115547,120346
2024-07-01,395897,212614,126610,282453,88843,59215,61154,403566,120939,99936,30968,8729,103986,94892,8440,47899,35057,1254490,229558,766,240880,144246,26057,120968,417981,27042,686428,313247,191509,203413,115164,118973
2024-08-01,387499,208875,127029,282076,88176,59230,61710,404579,122197,99471,30632,8783,103968,96092,8098,47735,34709,1249716,228737,769,241566,144161,26098,118996,407127,26365,689780,313233,191565,204134,113936,119530
2024-09-01,396988,212305,126976,286749,89169,60076,61878,405565,123640,100075,31632,8804,108275,95834,8600,48558,34623,1262776,231159,774,242869,145384,26363,119028,405018,25815,703481,318844,193655,206970,114007,121328
2024-10-01,398253,212692,126655,286043,89313,60285,62243,409911,123037,101928,31856,9011,109439,96969,8692,48683,35071,1267230,231539,780,244116,145795,26517,119439,395258,26880,696613,319575,194202,207231,114329,121778
2024-11-01,418057,222154,129543,289083,89433,60429,62209,412793,123355,102897,31917,8786,104303,98467,8629,49302,35107,1265279,231704,787,246168,146909,26550,120986,393053,23098,696289,320462,194753,207773,114473,122489
2024-12-01,437994,234794,130409,295544,88862,60862,61163,416468,126167,101728,32121,8776,105288,98840,8660,51006,35427,1278072,232877,795,248248,148114,26921,122746,415177,27993,699500,325221,196096,209274,114041,123434
2025-01-01,383213,218118,128019,289681,87739,60922,60899,411811,123339,99954,31969,8528,103442,97368,8715,49079,35251,1281925,231116,805,248730,148075,26607,120122,420793,31399,694507,326986,196064,208366,113763,122326
2025-02-01,395540,205150,129178,292628,88141,61063,60998,417086,123601,99439,32482,8917,103435,97498,8877,49632,35532,1286113,231827,814,249432,148892,26725,121009,416930,30593,714066,326471,196517,209404,113103,123939
2025-03-01,454764,221241,132386,294392,89528,61229,62166,420554,126372,99488,32761,8829,102943,98713,8962,50163,35722,1287058,232904,823,251740,150623,27074,122972,388493,27883,719127,327664,197475,210944,112287,124821
2025-04-01,451079,227345,131714,294135,89984,61038,61770,419990,123460,97448,32764,9000,104366,97962,8981,49907,35690,1286204,232482,832,250803,150057,27145,122156,388454,29957,717075,328044,197058,210889,111936,124545
2025-05-01,404297,218694,130723,294712,88434,61556,60716,424360,125403,98445,32956,8881,103502,98961,8962,50451,35927,1284955,232542,841,252690,151823,27283,123865,374684,26940,720999,332326,197769,212227,111743,125943
2025-06-01,400076,216858,130740,296231,89514,61972,61747,428496,126285,99864,33089,9133,104206,99508,8889,50826,36139,1292952,233856,849,256141,153190,27595,125123,385883,27175,729328,337434,198865,213453,111913,127309
2025-07-01,418493,214889,130873,296306,89674,62069,61448,429676,126810,103051,33325,9179,107864,100003,9038,51282,36298,1297948,235004,858,256849,154808,27760,126358,373324,28396,738509,334807,199320,214995,111496,127429
2025-08-01,411158,214398,132242,294934,89794,62602,62035,436182,129443,101403,32713,9249,109061,99550,8369,52045,36582,1304401,236283,866,259808,156355,27976,127355,382039,29171,741754,338854,200486,215703,110329,129117
2025-09-01,403875,223725,132392,290411,90300,62350,62067,432100,127924,97967,32772,9006,108001,100258,8515,51887,36287,1302949,234914,874,259068,155763,27935,124294,400309,30028,746764,338777,199906,216137,110382,128505
2025-10-01,400770,218598,130550,295211,90515,62896,61890,435743,129393,102479,33919,9101,109298,101886,9155,52483,36543,1308150,236000,882,261764,158017,28319,126582,386147,29858,745942,342586,201352,217921,110694,129957
2025-11-01,408312,220729,133651,295985,90863,62935,62409,436770,130428,103359,34141,9195,107879,102179,9266,52782,36577,1309701,235958,890,263774,158814,28427,127830,403806,31605,748136,344443,201483,218246,110807,130320
